codAuto;codMonitoramento;data;Elemento;km;Estado;Rodovia;Sentido;Altura;Largura;Diametro;Dimensão;EstadoConservacao;Localizacao;CaixaAla;Tipo;TipoMontante;MaterialRevestimento;formato;SIGLA;repararEntorno;medidaAproximada;elementoExcluido;motivoExclusao;Latitude1;Longitude1;OK;Limpeza;Assoreado;Afogado;TestaAlaDanificada;TubulacaoDanificada;CaixaDanificada;Erosao;FissurasTrincas;SemTampa;Tampadanificada;TampaDanificadaInexist;Estrutura;SemSolucaoImediata;TipoSemSolucaoImediata;DescricaoOutroSemSolucaoImediata;Observacao;funcionario;Marginal;Correcao;dataEnvio;InterferenciaTerceiros;TipoInterferenciaTerceiros;fotoInterna;descricaoFotoInterna;descricaoOutroFotoInterna;inacessivelRocada;Semestre;Ano;Controle;removido;lote;Foto1_Ficha;Foto2_Ficha;Foto1;Foto2;Foto3;Foto4;Foto5;Foto6;Foto7;Foto8;Foto9;Foto10;Foto11;Foto12;Foto13;Foto14;Foto15;Foto1_fichas_nova;Foto2_fichas_nova;Foto3_fichas_nova;Foto4_fichas_nova;observacaoAlteracao;sync;edit
3625;261;8/9/2020;BUEIRO;372+250;ES;BR-101;SUL;0,00;0,00;0,60;ø0,6;Regular;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,7724715025745;-40,7771148229274;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;GILMAR APARECIDO ANACLETO;N;N;8/9/2020;Não;;;;;N;4;2020;;;BR-101;Drenagem_BU_372+250_394_ECO101_20200908_104351.jpg;Drenagem_BU_372+250_394_ECO101_20200908_104428.jpg;Drenagem_BU_372+250_394_ECO101_20200908_104351.jpg;Drenagem_BU_372+250_394_ECO101_20200908_104428.jpg;Drenagem_BU_372+250_394_ECO101_20200908_104410.jpg;Drenagem_BU_372+250_394_ECO101_20200908_104438.jpg;Drenagem_BU_372+250_394_ECO101_20200908_104448.jpg;;;;;;;;;;;;;;;;;
3636;2722;8/9/2020;BUEIRO;372+250;ES;BR-101;NORTE;1,00;1,00;0,60;ø0,6;Regular;RODOVIA;CX;SIMPLES;MONTANTE;CONCRETO;TUBULAR;CCS;NÃO;NÃO;NÃO;NÃO;-20,77250317;-40,77700199;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;CAIXA COLETORA;N;;;;STHEFANO EMANUEL GIOVANETTI;N;N;8/9/2020;Não;;Câmera;2630;;N;4;2020;;;BR-101;Drenagem_BU_372+250_000_ECO101_20200908_104514.jpg;08-09_DSC02630.JPG;Drenagem_BU_372+250_000_ECO101_20200908_104514.jpg;08-09_DSC02630.JPG;Drenagem_BU_372+250_000_ECO101_20200908_104335.jpg;Drenagem_BU_372+250_000_ECO101_20200908_104523.jpg;Drenagem_BU_372+250_000_ECO101_20200908_104530.jpg;Drenagem_BU_372+250_000_ECO101_20200908_104510.jpg;;;;;;;;;;;;;;;;
3652;304;8/9/2020;BUEIRO;372+700;ES;BR-101;NORTE;2,00;4,00;0,00;2x4;Bom;RODOVIA;ALA;SIMPLES;MONTANTE;CONCRETO;CELULAR;BSCC;NÃO;NÃO;NÃO;NÃO;-20,77643417;-40,77863043;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;Trabalha afogado.;STHEFANO EMANUEL GIOVANETTI;N;N;8/9/2020;Não;;;;;N;4;2020;;;BR-101;WhatsApp Image 2020-08-25 at 14.45.25.jpeg;WhatsApp Image 2020-08-25 at 14.44.29.jpeg;Drenagem_BU_372+700_000_ECO101_20200908_111107.jpg;Drenagem_BU_372+700_000_ECO101_20200908_111239.jpg;Drenagem_BU_372+700_000_ECO101_20200908_111234.jpg;Drenagem_BU_372+700_000_ECO101_20200908_111205.jpg;;;;;;;;;;;;;;;;;;
3653;262;8/9/2020;BUEIRO;372+700;ES;BR-101;SUL;2,00;4,00;0,00;2x4;Regular;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;CELULAR;BSCC;NÃO;NÃO;NÃO;NÃO;-20,7762035414094;-40,7787605694588;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;Trabalha afogado.;GILMAR APARECIDO ANACLETO;N;N;8/9/2020;Não;;;;;N;4;2020;;;BR-101;Drenagem_BU_372+700_394_ECO101_20200908_110920.jpg;Drenagem_BU_372+700_394_ECO101_20200908_111005.jpg;Drenagem_BU_372+700_394_ECO101_20200908_110920.jpg;Drenagem_BU_372+700_394_ECO101_20200908_111005.jpg;Drenagem_BU_372+700_394_ECO101_20200908_111103.jpg;Drenagem_BU_372+700_394_ECO101_20200908_111114.jpg;;;;;;;;;;;;;;;;;;
3643;345;8/9/2020;BUEIRO;372+990;ES;BR-101;NORTE;0,00;0,00;0,80;ø0,8;Regular;RODOVIA;ALA;SIMPLES;MONTANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,77869464;-40,77983959;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;Trabalha afogado.;STHEFANO EMANUEL GIOVANETTI;N;N;8/9/2020;Não;;;;;N;4;2020;;;BR-101;Drenagem_BU_372+990_000_ECO101_20200908_111313.jpg;Drenagem_BU_372+990_000_ECO101_20200908_111702.jpg;Drenagem_BU_372+990_000_ECO101_20200908_111313.jpg;Drenagem_BU_372+990_000_ECO101_20200908_111702.jpg;Drenagem_BU_372+990_000_ECO101_20200908_111658.jpg;Drenagem_BU_372+990_000_ECO101_20200908_111642.jpg;;;;;;;;;;;;;;;;;;
3644;293;8/9/2020;BUEIRO;372+990;ES;BR-101;SUL;0,00;0,00;0,80;ø0,8;Bom;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,7785538151938;-40,7801172813888;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;Trabalha afogado.;GILMAR APARECIDO ANACLETO;N;N;8/9/2020;Não;;;;;N;4;2020;;;BR-101;WhatsApp Image 2020-10-28 at 09.42.09.jpeg;WhatsApp Image 2020-10-28 at 09.43.15.jpeg;Drenagem_BU_372+990_394_ECO101_20200908_111454.jpg;Drenagem_BU_372+990_394_ECO101_20200908_111626.jpg;Drenagem_BU_372+990_394_ECO101_20200908_111509.jpg;Drenagem_BU_372+990_394_ECO101_20200908_111635.jpg;Drenagem_BU_372+990_394_ECO101_20200908_111644.jpg;;;;;;;;;;;;;;;;;
3637;10566;8/9/2020;BUEIRO;373+700;ES;BR-101;CANTEIRO CENTRAL;2,00;0,80;0,80;ø0,8;Regular;RODOVIA;CX;DUPLO;MONTANTE;CONCRETO;TUBULAR;CCS;NÃO;NÃO;NÃO;NÃO;-20,78510891;-40,78205245;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;CAIXA COLETORA;N;;;;STHEFANO EMANUEL GIOVANETTI;N;N;8/9/2020;Não;;Tablet;;;N;4;2020;;;BR-101;Drenagem_BU_373+700_000_ECO101_20200908_112514.jpg;Drenagem_BU_373+700_000_ECO101_20200908_112538.jpg;Drenagem_BU_373+700_000_ECO101_20200908_112514.jpg;Drenagem_BU_373+700_000_ECO101_20200908_112538.jpg;Drenagem_BU_373+700_000_ECO101_20200908_112527.jpg;Drenagem_BU_373+700_000_ECO101_20200908_112555.jpg;;;;;;;;;;;;;;;;;;
3639;279;8/9/2020;BUEIRO;373+700;ES;BR-101;SUL;0,00;0,00;1,20;ø1,2;Bom;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,7849664846741;-40,7822044632889;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;GILMAR APARECIDO ANACLETO;N;N;8/9/2020;Não;;;;;N;4;2020;;;BR-101;WhatsApp Image 2020-08-25 at 13.58.31.jpeg;WhatsApp Image 2020-08-25 at 13.58.35.jpeg;Drenagem_BU_373+700_394_ECO101_20200908_113017.jpg;Drenagem_BU_373+700_394_ECO101_20200908_112955.jpg;Drenagem_BU_373+700_394_ECO101_20200908_112949.jpg;Drenagem_BU_373+700_394_ECO101_20200908_113007.jpg;Drenagem_BU_373+700_394_ECO101_20200908_112944.jpg;;;;;;;;;;;;;;;;;
3645;327;8/9/2020;BUEIRO;373+700;ES;BR-101;NORTE;0,00;0,00;0,80;ø0,8;Bom;RODOVIA;ALA;DUPLO;MONTANTE;CONCRETO;TUBULAR;BDTC;NÃO;NÃO;NÃO;NÃO;-20,78521379;-40,78188346;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;Trabalha afogado.;STHEFANO EMANUEL GIOVANETTI;N;N;8/9/2020;Não;;;;;N;4;2020;;;BR-101;WhatsApp Image 2020-08-25 at 13.55.32.jpeg;WhatsApp Image 2020-08-25 at 13.55.43.jpeg;Drenagem_BU_373+700_000_ECO101_20200908_111750.jpg;Drenagem_BU_373+700_000_ECO101_20200908_112257.jpg;Drenagem_BU_373+700_000_ECO101_20200908_112417.jpg;Drenagem_BU_373+700_000_ECO101_20200908_112421.jpg;;;;;;;;;;;;;;;;;;
3646;10535;8/9/2020;BUEIRO;373+700;ES;BR-101;SUL;0,00;0,00;0,80;ø0,8;Bom;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,7850149289498;-40,7822536480785;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;GILMAR APARECIDO ANACLETO;N;N;8/9/2020;Não;;;;;N;4;2020;;;BR-101;Drenagem_BU_373+700_394_ECO101_20200908_111813.jpg;Drenagem_BU_373+700_394_ECO101_20200908_112219.jpg;Drenagem_BU_373+700_394_ECO101_20200908_111813.jpg;Drenagem_BU_373+700_394_ECO101_20200908_112219.jpg;Drenagem_BU_373+700_394_ECO101_20200908_112203.jpg;Drenagem_BU_373+700_394_ECO101_20200908_112234.jpg;;;;;;;;;;;;;;;;;;
3638;10536;8/9/2020;BUEIRO;373+710;ES;BR-101;SUL;1,50;1,50;0,80;ø0,8;Bom;ACESSO;CX;SIMPLES;MONTANTE;CONCRETO;TUBULAR;CCS;NÃO;NÃO;NÃO;NÃO;-20,78510677;-40,78238679;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;CAIXA COLETORA;N;;;;STHEFANO EMANUEL GIOVANETTI;N;N;8/9/2020;Não;;Câmera;2631;;N;4;2020;;;BR-101;Drenagem_BU_373+710_000_ECO101_20200908_112709.jpg;08-09_DSC02631.JPG;Drenagem_BU_373+710_000_ECO101_20200908_112709.jpg;08-09_DSC02631.JPG;Drenagem_BU_373+710_000_ECO101_20200908_112732.jpg;Drenagem_BU_373+710_000_ECO101_20200908_112742.jpg;Drenagem_BU_373+710_000_ECO101_20200908_112703.jpg;;;;;;;;;;;;;;;;;
3722;10152;8/9/2020;BUEIRO;374+000;ES;BR-101;SUL;1,30;1,50;0,80;ø0,8;Bom;RODOVIA;CX;SIMPLES;MONTANTE;CONCRETO;TUBULAR;CCS;NÃO;NÃO;NÃO;NÃO;-20,7868376285603;-40,783562560395;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;CAIXA COLETORA;N;;;;GILMAR APARECIDO ANACLETO;N;N;8/9/2020;Não;;Câmera;2633;;N;4;2020;;;BR-101;Drenagem_BU_374+000_394_ECO101_20200908_113230.jpg;08-09_DSC02633.JPG;Drenagem_BU_374+000_394_ECO101_20200908_113230.jpg;08-09_DSC02633.JPG;Drenagem_BU_374+000_394_ECO101_20200908_113655.jpg;Drenagem_BU_374+000_394_ECO101_20200908_113705.jpg;Drenagem_BU_374+000_394_ECO101_20200908_113645.jpg;;;;;;;;;;;;;;;;;
3723;10160;8/9/2020;BUEIRO;374+170;ES;BR-101;SUL;1,20;1,20;0,80;ø0,8;Bom;RODOVIA;CX;SIMPLES;MONTANTE;CONCRETO;TUBULAR;CCS;NÃO;NÃO;NÃO;NÃO;-20,7871180420164;-40,7844193107356;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;CAIXA COLETORA;N;;;;GILMAR APARECIDO ANACLETO;N;N;8/9/2020;Não;;Câmera;2632;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_374+170_394_ECO101_20200908_113909.jpg;08-09_DSC02632.JPG;Drenagem_BU_374+170_394_ECO101_20200908_113909.jpg;08-09_DSC02632.JPG;Drenagem_BU_374+170_394_ECO101_20200908_113943.jpg;Drenagem_BU_374+170_394_ECO101_20200908_113952.jpg;Drenagem_BU_374+170_394_ECO101_20200908_113934.jpg;;;;;;;;;;;;;;;;;
3724;280;8/9/2020;BUEIRO;374+180;ES;BR-101;SUL;0,00;0,00;0,80;ø0,8;Regular;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,7872245603222;-40,7846314532591;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;Difícil acesso devido a alta vegetação.;GILMAR APARECIDO ANACLETO;N;N;8/9/2020;Não;;;;;S;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_374+180_394_ECO101_20200908_114153.jpg;Drenagem_BU_374+180_394_ECO101_20200908_114304.jpg;Drenagem_BU_374+180_394_ECO101_20200908_114153.jpg;Drenagem_BU_374+180_394_ECO101_20200908_114304.jpg;Drenagem_BU_374+180_394_ECO101_20200908_114258.jpg;Drenagem_BU_374+180_394_ECO101_20200908_114246.jpg;;;;;;;;;;;;;;;;;;
3654;248;26/9/2020;BUEIRO;374+340;ES;BR-101;SUL;2,00;2,00;0,00;2x2;Bom;RODOVIA;ALA;DUPLO;JUSANTE;CONCRETO;CELULAR;BDCC;NÃO;NÃO;NÃO;NÃO;-20,78775147;-40,78653894;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;EDNILSON APARECIDO DOS SANTOS;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_374+340_107_ECO101_20200926_074439.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074645.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074439.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074645.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074632.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074507.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074514.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074543_1.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074550_1.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074557.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074606.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074453.jpg;Drenagem_BU_374+340_107_ECO101_20200926_074447.jpg;;;;;;;;;;;
3655;305;26/9/2020;BUEIRO;374+340;ES;BR-101;NORTE;2,00;2,00;0,00;2x2;Bom;RODOVIA;ALA;DUPLO;MONTANTE;CONCRETO;CELULAR;BDCC;NÃO;NÃO;NÃO;NÃO;-20,7878343164575;-40,7865798171921;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;GILMAR APARECIDO ANACLETO;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_374+340_394_ECO101_20200926_074454.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074543.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074454.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074543.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074556.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074611.jpg;;;;;;;;;;;;;;;;;;
3640;306;26/9/2020;BUEIRO;374+340;ES;BR-101;NORTE;0,00;0,00;1,40;ø1,4;Bom;RODOVIA;ALA;DUPLO;JUSANTE;CONCRETO;TUBULAR;BDTC;NÃO;NÃO;NÃO;NÃO;-20,7879153602292;-40,7865823938508;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;GILMAR APARECIDO ANACLETO;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_374+340_394_ECO101_20200926_075507.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074735.jpg;Drenagem_BU_374+340_394_ECO101_20200926_075507.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074735.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074742.jpg;Drenagem_BU_374+340_394_ECO101_20200926_074723.jpg;;;;;;;;;;;;;;;;;;
3641;307;26/9/2020;BUEIRO;374+360;ES;BR-101;NORTE;0,00;0,00;1,40;ø1,4;Bom;RODOVIA;ALA;DUPLO;MONTANTE;CONCRETO;TUBULAR;BDTC;NÃO;NÃO;NÃO;NÃO;-20,78801148;-40,78687966;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;EDNILSON APARECIDO DOS SANTOS;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_374+360_107_ECO101_20200926_075035.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075229.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075035.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075229.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075055.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075100.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075105.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075129.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075224.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075050.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075235.jpg;Drenagem_BU_374+360_107_ECO101_20200926_075240.jpg;;;;;;;;;;;;
3763;281;26/9/2020;BUEIRO;374+950;ES;BR-101;SUL;0,60;0,60;0,00;0,6x0,6;Regular;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;CELULAR;BSCC;NÃO;NÃO;NÃO;NÃO;-20,78806584;-40,79139366;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;EDNILSON APARECIDO DOS SANTOS;N;N;26/9/2020;Sim;Tubulação;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_374+950_107_ECO101_20200926_075918.jpg;Drenagem_BU_374+950_107_ECO101_20200926_080102.jpg;Drenagem_BU_374+950_107_ECO101_20200926_075918.jpg;Drenagem_BU_374+950_107_ECO101_20200926_080102.jpg;Drenagem_BU_374+950_107_ECO101_20200926_075928.jpg;Drenagem_BU_374+950_107_ECO101_20200926_080016.jpg;Drenagem_BU_374+950_107_ECO101_20200926_080030.jpg;Drenagem_BU_374+950_107_ECO101_20200926_080043.jpg;Drenagem_BU_374+950_107_ECO101_20200926_080049.jpg;Drenagem_BU_374+950_107_ECO101_20200926_080055.jpg;Drenagem_BU_374+950_107_ECO101_20200926_075923.jpg;;;;;;;;;;;;;
3844;328;26/9/2020;BUEIRO;374+950;ES;BR-101;NORTE;0,00;0,00;0,60;ø0,6;Regular;RODOVIA;ALA;SIMPLES;MONTANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,7882843774513;-40,7913094815721;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;Trabalha afogado.;GILMAR APARECIDO ANACLETO;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_374+950_394_ECO101_20200926_075758.jpg;Drenagem_BU_374+950_394_ECO101_20200926_080057.jpg;Drenagem_BU_374+950_394_ECO101_20200926_075758.jpg;Drenagem_BU_374+950_394_ECO101_20200926_080057.jpg;Drenagem_BU_374+950_394_ECO101_20200926_080021.jpg;Drenagem_BU_374+950_394_ECO101_20200926_080105.jpg;;;;;;;;;;;;;;;;;;
3805;263;26/9/2020;BUEIRO;375+080;ES;BR-101;SUL;0,60;0,60;0,00;0,6x0,6;Bom;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;CELULAR;BSCC;NÃO;NÃO;NÃO;NÃO;-20,78834594;-40,79334144;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;;EDNILSON APARECIDO DOS SANTOS;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;WhatsApp Image 2020-08-25 at 14.03.26.jpeg;WhatsApp Image 2020-08-25 at 14.03.27.jpeg;Drenagem_BU_375+080_107_ECO101_20200926_080344.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080449_1.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080356.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080403.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080412.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080418.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080428_1.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080434_1.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080442_1.jpg;Drenagem_BU_375+080_107_ECO101_20200926_080350.jpg;;;;;;;;;;;;
3845;332;26/9/2020;BUEIRO;375+100;ES;BR-101;NORTE;0,00;0,00;0,60;ø0,6;Regular;RODOVIA;ALA;SIMPLES;MONTANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,7887115548592;-40,7936246765128;Não;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;TUBULAÇÃO EXPOSTA;N;;;;GILMAR APARECIDO ANACLETO;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;WhatsApp Image 2020-08-25 at 14.01.52.jpeg;WhatsApp Image 2020-08-25 at 14.01.53.jpeg;Drenagem_BU_375+100_394_ECO101_20200926_080716.jpg;Drenagem_BU_375+100_394_ECO101_20200926_080621.jpg;Drenagem_BU_375+100_394_ECO101_20200926_080629.jpg;Drenagem_BU_375+100_394_ECO101_20200926_080233.jpg;;;;;;;;;;;;;;;;;;
3846;249;26/9/2020;BUEIRO;375+760;ES;BR-101;NORTE;0,00;0,00;0,60;ø0,6;Regular;RODOVIA;ALA;SIMPLES;MONTANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,7869687097617;-40,7995253357254;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TUBULAÇÃO EXPOSTA;N;;;;GILMAR APARECIDO ANACLETO;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_375+760_394_ECO101_20200926_081002.jpg;Drenagem_BU_375+760_394_ECO101_20200926_081135.jpg;Drenagem_BU_375+760_394_ECO101_20200926_081002.jpg;Drenagem_BU_375+760_394_ECO101_20200926_081135.jpg;Drenagem_BU_375+760_394_ECO101_20200926_081126.jpg;Drenagem_BU_375+760_394_ECO101_20200926_081143.jpg;;;;;;;;;;;;;;;;;;
3847;264;26/9/2020;BUEIRO;375+760;ES;BR-101;SUL;0,00;0,00;0,60;ø0,6;Regular;RODOVIA;ALA;SIMPLES;JUSANTE;CONCRETO;TUBULAR;BSTC;NÃO;NÃO;NÃO;NÃO;-20,78682304;-40,79950009;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA COM ALA;N;;;Trabalha afogado.;EDNILSON APARECIDO DOS SANTOS;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_375+760_107_ECO101_20200926_080948.jpg;Drenagem_BU_375+760_107_ECO101_20200926_081102.jpg;Drenagem_BU_375+760_107_ECO101_20200926_080948.jpg;Drenagem_BU_375+760_107_ECO101_20200926_081102.jpg;Drenagem_BU_375+760_107_ECO101_20200926_081019.jpg;Drenagem_BU_375+760_107_ECO101_20200926_081024.jpg;Drenagem_BU_375+760_107_ECO101_20200926_081039.jpg;Drenagem_BU_375+760_107_ECO101_20200926_081047.jpg;Drenagem_BU_375+760_107_ECO101_20200926_081055.jpg;Drenagem_BU_375+760_107_ECO101_20200926_080955.jpg;Drenagem_BU_375+760_107_ECO101_20200926_081110.jpg;;;;;;;;;;;;;
4718;2723;8/10/2020;BUEIRO;375+760;ES;BR-101;NORTE;1,50;1,50;0,80;ø0,8;Precário;RODOVIA;CX;SIMPLES;MONTANTE;METALICO;TUBULAR;BLSA;NÃO;NÃO; ;;-20,7871371;-40,7995451;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;CAIXA COLETORA;N;;;Trabalha afogado.;GUILHERME DE OLIVEIRA MONGE;N;N;8/10/2020;Não;;Tablet;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_375+760_001_ECO101_20201008_121157.jpg;Drenagem_BU_375+760_001_ECO101_20201008_121228.jpg;Drenagem_BU_375+760_001_ECO101_20201008_121157.jpg;Drenagem_BU_375+760_001_ECO101_20201008_121228.jpg;Drenagem_BU_375+760_001_ECO101_20201008_121210.jpg;Drenagem_BU_375+760_001_ECO101_20201008_121218.jpg;Drenagem_BU_375+760_001_ECO101_20201008_121204.jpg;Drenagem_BU_375+760_001_ECO101_20201008_121242.jpg;;;;;;;;;;;;;;;;
3774;309;26/9/2020;BUEIRO;375+880;ES;BR-101;SUL;0,00;0,00;0,80;ø0,8;Precário;RODOVIA;ALA;DUPLO;MONTANTE;CONCRETO;TUBULAR;BDTC;NÃO;NÃO;NÃO;NÃO;-20,78703866;-40,80051403;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;TESTA SEM ALA;N;;;;EDNILSON APARECIDO DOS SANTOS;N;N;26/9/2020;Não;;;;;N;4;2020;;;Trecho Urbano de Iconha;Drenagem_BU_375+880_107_ECO101_20200926_081807.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081752.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081807.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081752.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081746.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081758.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081740.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081817.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081822.jpg;Drenagem_BU_375+880_107_ECO101_20200926_081827.jpg;;;;;;;;;;;;;;
